paper_id,provider,decision,reason
2958,gemini,exclude,EC1
2959,gemini,exclude,EC1
2960,gemini,exclude,EC1
2961,gemini,exclude,EC1
2962,gemini,exclude,EC1
2963,gemini,exclude,EC1
2964,gemini,exclude,EC1
2965,gemini,exclude,EC1
2966,gemini,exclude,EC1
2967,gemini,exclude,EC1
2968,gemini,exclude,EC1
2969,gemini,exclude,EC1
2970,gemini,exclude,EC1
2971,gemini,exclude,EC1
2972,gemini,exclude,EC1
2973,gemini,exclude,EC1
2974,gemini,exclude,EC1
2975,gemini,exclude,EC1
2976,gemini,exclude,EC1
2977,gemini,exclude,EC1
2978,gemini,exclude,EC1
2979,gemini,exclude,EC1
2980,gemini,exclude,EC1
2981,gemini,exclude,EC1
2982,gemini,exclude,EC1
2983,gemini,exclude,EC1
2984,gemini,exclude,EC1
2985,gemini,exclude,EC1
2986,gemini,exclude,EC1
2987,gemini,exclude,EC2
2988,gemini,exclude,EC1
2989,gemini,include,IC1
2990,gemini,exclude,EC1
2991,gemini,exclude,EC1
2992,gemini,exclude,EC1
2993,gemini,exclude,EC1
2994,gemini,exclude,EC1
2995,gemini,exclude,EC1
2996,gemini,include,IC1
2997,gemini,include,IC1
2998,gemini,exclude,EC1
2999,gemini,exclude,EC1
3000,gemini,include,IC1
2001,gemini,exclude,EC1
2002,gemini,include,IC1
2003,gemini,exclude,EC1
2004,gemini,exclude,EC1
2005,gemini,include,IC1
2006,gemini,include,IC1
2007,gemini,exclude,EC1
2008,gemini,exclude,EC1
2009,gemini,include,IC1
2010,gemini,include,IC1
2011,gemini,include,IC1
2012,gemini,exclude,EC1
2013,gemini,exclude,EC1
2014,gemini,exclude,EC2
2015,gemini,exclude,EC1
2016,gemini,exclude,EC1
2017,gemini,exclude,EC1
2018,gemini,exclude,EC1
2019,gemini,exclude,EC1
2020,gemini,exclude,EC1
2021,gemini,exclude,EC2
2022,gemini,exclude,EC2
2023,gemini,exclude,EC1
2024,gemini,include,IC1
2025,gemini,exclude,EC1
2026,gemini,exclude,EC1
2027,gemini,exclude,EC1
2028,gemini,include,IC1
2029,gemini,exclude,EC1
2030,gemini,doubt,"The abstract mentions that the project aims to provide 'sustainable' datasets, models, and workflows using HPC. The term 'sustainable' suggests a potential connection to environmental impacts (IC1), but the abstract does not provide enough detail to confirm this. A full-text review is needed."
2031,gemini,exclude,EC1
2032,gemini,exclude,EC1
2033,gemini,exclude,EC1
2034,gemini,exclude,EC1
2035,gemini,exclude,EC1
2036,gemini,exclude,EC1
2037,gemini,exclude,EC1
2038,gemini,exclude,EC1
2039,gemini,exclude,EC1
2040,gemini,include,IC1
2041,gemini,include,IC1
2042,gemini,exclude,EC1
2043,gemini,exclude,EC1
2044,gemini,exclude,EC1
2045,gemini,exclude,EC1
2046,gemini,exclude,EC1
2047,gemini,exclude,EC1
2048,gemini,exclude,EC1
2049,gemini,exclude,EC1
2050,gemini,exclude,EC1
2051,gemini,exclude,EC1
2052,gemini,exclude,EC1
2053,gemini,exclude,EC1
2054,gemini,exclude,EC1
2055,gemini,exclude,EC1
2056,gemini,exclude,EC1
2057,gemini,include,IC1
2058,gemini,exclude,EC1
2059,gemini,exclude,EC1
2060,gemini,include,IC1
2061,gemini,exclude,EC1
2062,gemini,exclude,EC1
2063,gemini,exclude,EC1
2064,gemini,exclude,EC1
2065,gemini,exclude,EC1
2066,gemini,exclude,EC1
2067,gemini,include,IC1
2068,gemini,exclude,EC1
2069,gemini,exclude,EC1
2070,gemini,exclude,EC1
2071,gemini,exclude,EC1
2072,gemini,exclude,EC2
2073,gemini,include,IC1
2074,gemini,include,IC1
2075,gemini,exclude,EC1
2076,gemini,include,IC1
2077,gemini,exclude,EC1
2078,gemini,exclude,EC1
2079,gemini,exclude,EC1
2080,gemini,exclude,EC1
2081,gemini,exclude,EC1
2082,gemini,include,IC1
2083,gemini,exclude,EC1
2084,gemini,include,IC1
2085,gemini,exclude,EC1
2086,gemini,exclude,EC1
2087,gemini,exclude,EC1
2088,gemini,exclude,EC1
2089,gemini,exclude,EC1
2090,gemini,include,IC1
2091,gemini,exclude,EC1
2092,gemini,exclude,EC1
2093,gemini,exclude,EC1
2094,gemini,exclude,EC1
2095,gemini,include,IC1
2096,gemini,exclude,EC2
2097,gemini,exclude,EC1
2098,gemini,exclude,EC1
2099,gemini,exclude,EC1
2100,gemini,exclude,EC1
2701,gemini,exclude,EC1
2702,gemini,exclude,EC1
2703,gemini,exclude,EC1
2704,gemini,exclude,EC1
2705,gemini,include,IC1
2706,gemini,exclude,EC2
2707,gemini,exclude,EC1
2708,gemini,include,IC1
2709,gemini,include,IC1
2710,gemini,exclude,EC1
2711,gemini,exclude,EC1
2712,gemini,exclude,EC1
2713,gemini,exclude,EC1
2714,gemini,exclude,EC1
2715,gemini,include,IC1
2716,gemini,exclude,EC1
2717,gemini,exclude,EC1
2718,gemini,exclude,EC1
2719,gemini,exclude,EC1
2720,gemini,exclude,EC1
2721,gemini,exclude,EC1
2722,gemini,exclude,EC1
2723,gemini,include,IC1
2724,gemini,exclude,EC1
2725,gemini,exclude,EC1
2726,gemini,exclude,EC1
2727,gemini,exclude,EC1
2728,gemini,exclude,EC1
2729,gemini,exclude,EC1
2730,gemini,exclude,EC1
2731,gemini,exclude,EC1
2732,gemini,include,IC1
2733,gemini,exclude,EC1
2734,gemini,exclude,EC1
2735,gemini,include,IC1
2736,gemini,include,IC1
2737,gemini,exclude,EC1
2738,gemini,exclude,EC1
2739,gemini,exclude,EC1
2740,gemini,exclude,EC1
2741,gemini,exclude,EC1
2742,gemini,exclude,EC1
2743,gemini,exclude,EC1
2744,gemini,include,IC1
2745,gemini,exclude,EC1
2746,gemini,exclude,EC1
2747,gemini,exclude,EC1
2748,gemini,include,IC1
2749,gemini,exclude,EC1
2750,gemini,exclude,EC1
2751,gemini,exclude,EC1
2752,gemini,exclude,EC1
2753,gemini,exclude,EC1
2754,gemini,include,IC2
2755,gemini,include,IC1
2756,gemini,include,IC1
2757,gemini,exclude,EC1
2758,gemini,exclude,EC1
2759,gemini,exclude,EC1
2760,gemini,include,IC1
2761,gemini,exclude,EC1
2762,gemini,exclude,EC1
2763,gemini,exclude,EC2
2764,gemini,exclude,EC2
2765,gemini,exclude,EC1
2766,gemini,exclude,EC1
2767,gemini,exclude,EC1
2768,gemini,exclude,EC1
2769,gemini,include,IC1
2770,gemini,exclude,EC1
2771,gemini,exclude,EC1
2772,gemini,exclude,EC1
2773,gemini,exclude,EC1
2774,gemini,exclude,EC1
2775,gemini,include,IC1|IC2
2776,gemini,include,IC1
2777,gemini,exclude,EC1
2778,gemini,include,IC1
2779,gemini,exclude,EC1
2780,gemini,exclude,EC1
2781,gemini,exclude,EC1
2782,gemini,exclude,EC1
2783,gemini,exclude,EC1
2784,gemini,exclude,EC1
2785,gemini,exclude,EC1
2786,gemini,exclude,EC1
2787,gemini,exclude,EC2
2788,gemini,exclude,EC2
2789,gemini,exclude,EC1
2790,gemini,include,IC1
2791,gemini,exclude,EC1
2792,gemini,include,IC1
2793,gemini,exclude,EC1
2794,gemini,exclude,EC1
2795,gemini,exclude,EC1
2796,gemini,exclude,EC1
2797,gemini,exclude,EC3
2798,gemini,exclude,EC1
2799,gemini,exclude,EC1
2800,gemini,exclude,EC1
2601,gemini,exclude,EC1
2602,gemini,exclude,EC1
2603,gemini,exclude,EC1
2604,gemini,include,IC1
2605,gemini,exclude,EC1
2606,gemini,exclude,EC1
2607,gemini,include,IC1
2608,gemini,exclude,EC1
2609,gemini,exclude,EC1
2610,gemini,exclude,EC1
2611,gemini,exclude,EC1
2612,gemini,exclude,EC1
2613,gemini,exclude,EC1
2614,gemini,exclude,EC2
2615,gemini,exclude,EC1
2616,gemini,exclude,EC1
2617,gemini,exclude,EC1
2618,gemini,exclude,EC2
2619,gemini,exclude,EC1
2620,gemini,exclude,EC1
2621,gemini,exclude,EC1
2622,gemini,exclude,EC1
2623,gemini,exclude,EC1
2624,gemini,exclude,EC1
2625,gemini,exclude,EC1
2626,gemini,exclude,EC1
2627,gemini,exclude,EC1
2628,gemini,exclude,EC1
2629,gemini,exclude,EC1
2630,gemini,exclude,EC1
2631,gemini,exclude,EC1
2632,gemini,exclude,EC1
2633,gemini,exclude,EC1
2634,gemini,exclude,EC1
2635,gemini,exclude,EC1
2636,gemini,include,IC1
2637,gemini,exclude,EC1
2638,gemini,exclude,EC1
2639,gemini,exclude,EC1
2640,gemini,exclude,EC1
2641,gemini,exclude,EC1
2642,gemini,exclude,EC1
2643,gemini,include,IC1
2644,gemini,include,IC1
2645,gemini,include,IC1
2646,gemini,exclude,EC1
2647,gemini,exclude,EC1
2648,gemini,exclude,EC1
2649,gemini,exclude,EC1
2650,gemini,exclude,EC1
2651,gemini,exclude,EC1
2652,gemini,exclude,EC1
2653,gemini,exclude,EC1
2654,gemini,exclude,EC1
2655,gemini,exclude,EC1
2656,gemini,exclude,EC1
2657,gemini,exclude,EC1
2658,gemini,exclude,EC1
2659,gemini,exclude,EC1
2660,gemini,exclude,EC1
2661,gemini,exclude,EC1
2662,gemini,exclude,EC1
2663,gemini,exclude,EC1
2664,gemini,exclude,EC1
2665,gemini,exclude,EC1
2666,gemini,exclude,EC1
2667,gemini,exclude,EC1
2668,gemini,exclude,EC1
2669,gemini,include,IC1
2670,gemini,exclude,EC2
2671,gemini,exclude,EC1
2672,gemini,exclude,EC1
2673,gemini,include,IC1
2674,gemini,exclude,EC1
2675,gemini,exclude,EC1
2676,gemini,exclude,EC1
2677,gemini,exclude,EC1
2678,gemini,exclude,EC1
2679,gemini,exclude,EC1
2680,gemini,exclude,EC1
2681,gemini,exclude,EC1
2682,gemini,include,IC1
2683,gemini,exclude,EC1
2684,gemini,exclude,EC1
2685,gemini,exclude,EC1
2686,gemini,exclude,EC1
2687,gemini,include,IC1
2688,gemini,exclude,EC1
2689,gemini,exclude,EC1
2690,gemini,exclude,EC1
2691,gemini,exclude,EC1
2692,gemini,include,IC1
2693,gemini,exclude,EC1
2694,gemini,exclude,EC1
2695,gemini,exclude,EC1
2696,gemini,include,IC1
2697,gemini,exclude,EC1
2698,gemini,exclude,EC1
2699,gemini,exclude,EC1
2700,gemini,exclude,EC2
2801,gemini,exclude,EC1
2802,gemini,exclude,EC1
2803,gemini,exclude,EC1
2804,gemini,exclude,EC2
2805,gemini,exclude,EC1
2806,gemini,exclude,EC1
2807,gemini,exclude,EC1
2808,gemini,exclude,EC1
2809,gemini,exclude,EC1
2810,gemini,exclude,EC1
2811,gemini,exclude,EC1
2812,gemini,exclude,EC1
2813,gemini,exclude,EC1
2814,gemini,exclude,EC1
2815,gemini,exclude,EC1
2816,gemini,exclude,EC1
2817,gemini,include,IC1
2818,gemini,exclude,EC1
2819,gemini,exclude,EC1
2820,gemini,exclude,EC1
2821,gemini,exclude,EC1
2822,gemini,exclude,EC1
2823,gemini,exclude,EC1
2824,gemini,exclude,EC1
2825,gemini,exclude,EC2
2826,gemini,exclude,EC1
2827,gemini,exclude,EC1
2828,gemini,exclude,EC1
2829,gemini,exclude,EC1
2830,gemini,exclude,EC1
2831,gemini,exclude,EC1
2832,gemini,exclude,EC1
2833,gemini,exclude,EC1
2834,gemini,exclude,EC1
2835,gemini,exclude,EC1
2836,gemini,exclude,EC1
2837,gemini,exclude,EC1
2838,gemini,exclude,EC1
2839,gemini,exclude,EC1
2840,gemini,exclude,EC1
2841,gemini,exclude,EC1
2842,gemini,exclude,EC1
2843,gemini,exclude,EC1
2844,gemini,exclude,EC1
2845,gemini,exclude,EC1
2846,gemini,exclude,EC1
2847,gemini,exclude,EC1
2848,gemini,exclude,EC1
2849,gemini,exclude,EC1
2850,gemini,exclude,EC1
2851,gemini,exclude,EC1
2852,gemini,exclude,EC1
2853,gemini,include,IC1
2854,gemini,exclude,EC1
2855,gemini,exclude,EC1
2856,gemini,exclude,EC1
2857,gemini,exclude,EC1
2858,gemini,exclude,EC1
2859,gemini,include,IC1
2860,gemini,include,IC1
2861,gemini,exclude,EC1
2862,gemini,exclude,EC1
2863,gemini,exclude,EC1
2864,gemini,exclude,EC1
2865,gemini,exclude,EC1
2866,gemini,include,IC1
2867,gemini,exclude,EC1
2868,gemini,exclude,EC1
2869,gemini,exclude,EC1
2870,gemini,exclude,EC1
2871,gemini,exclude,EC1
2872,gemini,exclude,EC1
2873,gemini,exclude,EC1
2874,gemini,exclude,EC1
2875,gemini,exclude,EC1
2876,gemini,exclude,EC1
2877,gemini,exclude,EC1
2878,gemini,exclude,EC1
2879,gemini,include,IC1|IC2
2880,gemini,exclude,EC2
2881,gemini,include,IC1
2882,gemini,exclude,EC1
2883,gemini,include,IC1
2884,gemini,include,IC2
2885,gemini,include,IC1
2886,gemini,exclude,EC1
2887,gemini,exclude,EC1
2888,gemini,exclude,EC1
2889,gemini,exclude,EC1
2890,gemini,exclude,EC1
2891,gemini,exclude,EC1
2892,gemini,exclude,EC1
2893,gemini,exclude,EC1
2894,gemini,exclude,EC1
2895,gemini,exclude,EC2
2896,gemini,exclude,EC1
2897,gemini,exclude,EC1
2898,gemini,exclude,EC1
2899,gemini,exclude,EC1
2900,gemini,exclude,EC1
2501,gemini,exclude,EC1
2502,gemini,exclude,EC1
2503,gemini,include,IC1
2504,gemini,exclude,EC1
2505,gemini,exclude,EC1
2506,gemini,exclude,EC1
2507,gemini,include,IC1
2508,gemini,exclude,EC1
2509,gemini,exclude,EC1
2510,gemini,exclude,EC1
2511,gemini,exclude,EC1
2512,gemini,exclude,EC1
2513,gemini,exclude,EC1
2514,gemini,exclude,EC1
2515,gemini,exclude,EC1
2516,gemini,exclude,EC1
2517,gemini,exclude,EC2
2518,gemini,exclude,EC1
2519,gemini,exclude,EC1
2520,gemini,include,IC1
2521,gemini,include,IC1
2522,gemini,exclude,EC1
2523,gemini,exclude,EC1
2524,gemini,exclude,EC1
2525,gemini,exclude,EC1
2526,gemini,include,IC1
2527,gemini,exclude,EC1
2528,gemini,exclude,EC1
2529,gemini,exclude,EC1
2530,gemini,exclude,EC1
2531,gemini,exclude,EC1
2532,gemini,exclude,EC1
2533,gemini,exclude,EC1
2534,gemini,exclude,EC1
2535,gemini,exclude,EC1
2536,gemini,exclude,EC1
2537,gemini,exclude,EC1
2538,gemini,exclude,EC1
2539,gemini,exclude,EC1
2540,gemini,exclude,EC1
2541,gemini,exclude,EC1
2542,gemini,exclude,EC1
2543,gemini,include,IC1
2544,gemini,include,IC1
2545,gemini,exclude,EC1
2546,gemini,exclude,EC1
2547,gemini,exclude,EC1
2548,gemini,exclude,EC1
2549,gemini,exclude,EC1
2550,gemini,exclude,EC1
2551,gemini,exclude,EC1
2552,gemini,exclude,EC1
2553,gemini,exclude,EC1
2554,gemini,include,IC1
2555,gemini,exclude,EC2
2556,gemini,exclude,EC1
2557,gemini,exclude,EC1
2558,gemini,include,IC1|IC2
2559,gemini,exclude,EC1
2560,gemini,exclude,EC1
2561,gemini,exclude,EC2
2562,gemini,exclude,EC2
2563,gemini,exclude,EC1
2564,gemini,exclude,EC1
2565,gemini,exclude,EC1
2566,gemini,exclude,EC1
2567,gemini,exclude,EC1
2568,gemini,exclude,EC1
2569,gemini,exclude,EC2
2570,gemini,include,doubt
2571,gemini,exclude,EC1
2572,gemini,exclude,EC1
2573,gemini,exclude,EC1
2574,gemini,exclude,EC1
2575,gemini,exclude,EC2
2576,gemini,exclude,EC1
2577,gemini,exclude,EC1
2578,gemini,exclude,EC1
2579,gemini,exclude,EC1
2580,gemini,exclude,EC1
2581,gemini,exclude,EC1
2582,gemini,exclude,EC1
2583,gemini,exclude,EC1
2584,gemini,exclude,EC1
2585,gemini,exclude,EC1
2586,gemini,exclude,EC1
2587,gemini,exclude,EC1
2588,gemini,exclude,EC1
2589,gemini,exclude,EC2
2590,gemini,exclude,EC1
2591,gemini,exclude,EC1
2592,gemini,include,IC1
2593,gemini,exclude,EC1
2594,gemini,exclude,EC1
2595,gemini,exclude,EC1
2596,gemini,exclude,EC1
2597,gemini,exclude,EC1
2598,gemini,exclude,EC1
2599,gemini,exclude,EC1
2600,gemini,exclude,EC1
2401,gemini,exclude,EC1
2402,gemini,exclude,EC1
2403,gemini,include,IC1
2404,gemini,exclude,EC1
2405,gemini,include,doubt
2406,gemini,exclude,EC1
2407,gemini,exclude,EC1
2408,gemini,include,IC1
2409,gemini,exclude,EC1
2410,gemini,exclude,EC1
2411,gemini,exclude,EC1
2412,gemini,exclude,EC1
2413,gemini,exclude,EC1
2414,gemini,exclude,EC1
2415,gemini,exclude,EC1
2416,gemini,exclude,EC1
2417,gemini,exclude,EC1
2418,gemini,exclude,EC1
2419,gemini,exclude,EC1
2420,gemini,exclude,EC1
2421,gemini,exclude,EC1
2422,gemini,include,IC1
2423,gemini,exclude,EC1
2424,gemini,exclude,EC1
2425,gemini,exclude,EC1
2426,gemini,exclude,EC1
2427,gemini,exclude,EC1
2428,gemini,exclude,EC1
2429,gemini,doubt,"The abstract mentions a 'sustainability strategy' for a supercomputing infrastructure. While 'sustainability' can refer to financial or operational aspects, it often includes environmental considerations. The abstract is insufficient to determine if environmental impacts are discussed, so the full paper should be checked."
2430,gemini,exclude,EC1
2431,gemini,exclude,EC1
2432,gemini,exclude,EC1
2433,gemini,exclude,EC1
2434,gemini,exclude,EC1
2435,gemini,include,IC1
2436,gemini,exclude,EC1
2437,gemini,exclude,EC1
2438,gemini,exclude,EC1
2439,gemini,exclude,EC1
2440,gemini,exclude,EC1
2441,gemini,exclude,EC1
2442,gemini,exclude,EC1
2443,gemini,exclude,EC2
2444,gemini,exclude,EC1
2445,gemini,exclude,EC1
2446,gemini,exclude,EC1
2447,gemini,exclude,EC1
2448,gemini,exclude,EC1
2449,gemini,exclude,EC1
2450,gemini,exclude,EC1
2451,gemini,exclude,EC1
2452,gemini,exclude,EC1
2453,gemini,exclude,EC1
2454,gemini,exclude,EC1
2455,gemini,exclude,EC1
2456,gemini,exclude,EC1
2457,gemini,exclude,EC1
2458,gemini,exclude,EC1
2459,gemini,exclude,EC1
2460,gemini,exclude,EC1
2461,gemini,exclude,EC1
2462,gemini,exclude,EC2
2463,gemini,exclude,EC1
2464,gemini,exclude,EC1
2465,gemini,exclude,EC1
2466,gemini,exclude,EC1
2467,gemini,exclude,EC1
2468,gemini,exclude,EC1
2469,gemini,exclude,EC1
2470,gemini,exclude,EC1
2471,gemini,exclude,EC1
2472,gemini,exclude,EC1
2473,gemini,exclude,EC1
2474,gemini,exclude,EC1
2475,gemini,exclude,EC1
2476,gemini,exclude,EC1
2477,gemini,exclude,EC1
2478,gemini,exclude,EC1
2479,gemini,exclude,EC1
2480,gemini,exclude,EC1
2481,gemini,exclude,EC1
2482,gemini,exclude,EC1
2483,gemini,exclude,EC1
2484,gemini,exclude,EC1
2485,gemini,exclude,EC1
2486,gemini,exclude,EC2
2487,gemini,exclude,EC1
2488,gemini,exclude,EC1
2489,gemini,exclude,EC1
2490,gemini,exclude,EC1
2491,gemini,exclude,EC1
2492,gemini,include,IC1
2493,gemini,include,IC1
2494,gemini,exclude,EC1
2495,gemini,exclude,EC1
2496,gemini,exclude,EC1
2497,gemini,exclude,EC1
2498,gemini,exclude,EC1
2499,gemini,exclude,EC1
2500,gemini,exclude,EC1
2301,gemini,exclude,EC1
2302,gemini,exclude,EC1
2303,gemini,include,IC1
2304,gemini,exclude,EC1
2305,gemini,exclude,EC1
2306,gemini,exclude,EC1
2307,gemini,exclude,EC1
2308,gemini,include,IC1
2309,gemini,exclude,EC1
2310,gemini,exclude,EC1
2311,gemini,exclude,EC1
2312,gemini,exclude,EC1
2313,gemini,exclude,EC1
2314,gemini,exclude,EC1
2315,gemini,exclude,EC1
2316,gemini,exclude,EC1
2317,gemini,exclude,EC1
2318,gemini,exclude,EC1
2319,gemini,exclude,EC1
2320,gemini,exclude,EC1
2321,gemini,include,IC1
2322,gemini,exclude,EC1
2323,gemini,exclude,EC1
2324,gemini,exclude,EC1
2325,gemini,exclude,EC1
2326,gemini,exclude,EC1
2327,gemini,exclude,EC1
2328,gemini,exclude,EC1
2329,gemini,include,IC1
2330,gemini,exclude,EC1
2331,gemini,exclude,EC1
2332,gemini,exclude,EC1
2333,gemini,exclude,EC1
2334,gemini,exclude,EC1
2335,gemini,exclude,EC1
2336,gemini,exclude,EC1
2337,gemini,include,IC1
2338,gemini,exclude,EC1
2339,gemini,exclude,EC1
2340,gemini,exclude,EC1
2341,gemini,exclude,EC1
2342,gemini,exclude,EC1
2343,gemini,exclude,EC1
2344,gemini,exclude,EC1
2345,gemini,exclude,EC1
2346,gemini,exclude,EC1
2347,gemini,exclude,EC2
2348,gemini,exclude,EC1
2349,gemini,exclude,EC1
2350,gemini,exclude,EC1
2351,gemini,exclude,EC1
2352,gemini,exclude,EC1
2353,gemini,exclude,EC1
2354,gemini,exclude,EC1
2355,gemini,exclude,EC1
2356,gemini,exclude,EC1
2357,gemini,exclude,EC1
2358,gemini,exclude,EC1
2359,gemini,exclude,EC1
2360,gemini,exclude,EC1
2361,gemini,exclude,EC1
2362,gemini,exclude,EC1
2363,gemini,exclude,EC1
2364,gemini,exclude,EC1
2365,gemini,exclude,EC2
2366,gemini,exclude,EC1
2367,gemini,exclude,EC1
2368,gemini,exclude,EC1
2369,gemini,exclude,EC1
2370,gemini,exclude,EC1
2371,gemini,exclude,EC1
2372,gemini,exclude,EC1
2373,gemini,exclude,EC1
2374,gemini,exclude,EC1
2375,gemini,exclude,EC2
2376,gemini,exclude,EC2
2377,gemini,exclude,EC1
2378,gemini,include,IC1
2379,gemini,exclude,EC1
2380,gemini,exclude,EC1
2381,gemini,exclude,EC1
2382,gemini,exclude,EC1
2383,gemini,include,IC1
2384,gemini,exclude,EC1
2385,gemini,exclude,EC1
2386,gemini,exclude,EC1
2387,gemini,exclude,EC1
2388,gemini,exclude,EC1
2389,gemini,exclude,EC1
2390,gemini,exclude,EC1
2391,gemini,exclude,EC1
2392,gemini,exclude,EC1
2393,gemini,exclude,EC1
2394,gemini,exclude,EC1
2395,gemini,exclude,EC1
2396,gemini,exclude,EC1
2397,gemini,include,IC1
2398,gemini,exclude,EC1
2399,gemini,exclude,EC1
2400,gemini,exclude,EC1
2201,gemini,exclude,EC1
2202,gemini,include,IC1
2203,gemini,include,IC1
2204,gemini,exclude,EC1
2205,gemini,include,IC1
2206,gemini,exclude,EC1
2207,gemini,include,IC1
2208,gemini,exclude,EC1
2209,gemini,exclude,EC1
2210,gemini,exclude,EC1
2211,gemini,exclude,EC1
2212,gemini,exclude,EC1
2213,gemini,exclude,EC1
2214,gemini,exclude,EC1
2215,gemini,exclude,EC1
2216,gemini,exclude,EC1
2217,gemini,exclude,EC1
2218,gemini,exclude,EC1
2219,gemini,exclude,EC1
2220,gemini,exclude,EC1
2221,gemini,exclude,EC1
2222,gemini,include,IC1
2223,gemini,exclude,EC1
2224,gemini,exclude,EC1
2225,gemini,exclude,EC1
2226,gemini,exclude,EC1
2227,gemini,include,doubt
2228,gemini,exclude,EC1
2229,gemini,exclude,EC1
2230,gemini,include,IC1
2231,gemini,exclude,EC1
2232,gemini,exclude,EC1
2233,gemini,exclude,EC1
2234,gemini,include,IC1
2235,gemini,exclude,EC1
2236,gemini,exclude,EC1
2237,gemini,exclude,EC1
2238,gemini,exclude,EC1
2239,gemini,exclude,EC1
2240,gemini,exclude,EC1
2241,gemini,exclude,EC1
2242,gemini,exclude,EC1
2243,gemini,exclude,EC1
2244,gemini,exclude,EC1
2245,gemini,exclude,EC1
2246,gemini,exclude,EC1
2247,gemini,exclude,EC1
2248,gemini,exclude,EC1
2249,gemini,exclude,EC1
2250,gemini,exclude,EC1
2251,gemini,exclude,EC1
2252,gemini,exclude,EC1
2253,gemini,exclude,EC2
2254,gemini,exclude,EC1
2255,gemini,exclude,EC1
2256,gemini,include,IC1
2257,gemini,exclude,EC2
2258,gemini,exclude,EC1
2259,gemini,exclude,EC1
2260,gemini,exclude,EC1
2261,gemini,exclude,EC1
2262,gemini,exclude,EC1
2263,gemini,exclude,EC1
2264,gemini,exclude,EC1
2265,gemini,exclude,EC1
2266,gemini,exclude,EC1
2267,gemini,exclude,EC2
2268,gemini,exclude,EC1
2269,gemini,exclude,EC1
2270,gemini,exclude,EC1
2271,gemini,exclude,EC1
2272,gemini,exclude,EC2
2273,gemini,exclude,EC1
2274,gemini,include,IC1
2275,gemini,exclude,EC1
2276,gemini,exclude,EC1
2277,gemini,exclude,EC1
2278,gemini,include,IC1
2279,gemini,exclude,EC1
2280,gemini,exclude,EC1
2281,gemini,exclude,EC1
2282,gemini,exclude,EC1
2283,gemini,exclude,EC1
2284,gemini,exclude,EC1
2285,gemini,exclude,EC1
2286,gemini,exclude,EC1
2287,gemini,exclude,EC1
2288,gemini,exclude,EC1
2289,gemini,exclude,EC1
2290,gemini,exclude,EC1
2291,gemini,exclude,EC1
2292,gemini,exclude,EC1
2293,gemini,include,IC1
2294,gemini,exclude,EC1
2295,gemini,exclude,EC1
2296,gemini,exclude,EC1
2297,gemini,exclude,EC1
2298,gemini,exclude,EC1
2299,gemini,exclude,EC2
2300,gemini,exclude,EC1
2101,gemini,exclude,EC1
2102,gemini,exclude,EC1
2103,gemini,exclude,EC1
2104,gemini,exclude,EC1
2105,gemini,exclude,EC1
2106,gemini,exclude,EC1
2107,gemini,include,IC1
2108,gemini,exclude,EC1
2109,gemini,exclude,EC1
2110,gemini,exclude,EC1
2111,gemini,exclude,EC2
2112,gemini,exclude,EC1
2113,gemini,exclude,EC1
2114,gemini,exclude,EC1
2115,gemini,include,IC1
2116,gemini,exclude,EC1
2117,gemini,exclude,EC1
2118,gemini,include,doubt
2119,gemini,exclude,EC1
2120,gemini,exclude,EC1
2121,gemini,exclude,EC1
2122,gemini,exclude,EC1
2123,gemini,include,IC1
2124,gemini,exclude,EC1
2125,gemini,exclude,EC1
2126,gemini,exclude,EC2
2127,gemini,exclude,EC1
2128,gemini,exclude,EC1
2129,gemini,include,IC1
2130,gemini,exclude,EC1
2131,gemini,exclude,EC1
2132,gemini,exclude,EC2
2133,gemini,exclude,EC1
2134,gemini,exclude,EC1
2135,gemini,exclude,EC1
2136,gemini,include,IC1
2137,gemini,exclude,EC1
2138,gemini,exclude,EC1
2139,gemini,exclude,EC1
2140,gemini,exclude,EC1
2141,gemini,exclude,EC1
2142,gemini,exclude,EC1
2143,gemini,exclude,EC1
2144,gemini,exclude,EC1
2145,gemini,exclude,EC1
2146,gemini,exclude,EC1
2147,gemini,exclude,EC1
2148,gemini,exclude,EC1
2149,gemini,exclude,EC1
2150,gemini,exclude,EC1
2151,gemini,exclude,EC1
2152,gemini,exclude,EC1
2153,gemini,exclude,EC1
2154,gemini,include,IC1
2155,gemini,exclude,EC1
2156,gemini,include,IC1
2157,gemini,exclude,EC1
2158,gemini,include,IC1
